Date,usppi
1/15/1974,47.5
2/15/1974,48.1
3/15/1974,49.5
4/15/1974,50.9
5/15/1974,52.5
6/15/1974,53.7
7/15/1974,55.2
8/15/1974,57
9/15/1974,57.6
10/15/1974,58.2
11/15/1974,58.8
12/15/1974,59.1
1/15/1975,59.6
2/15/1975,59.8
3/15/1975,59.7
4/15/1975,59.7
5/15/1975,59.7
6/15/1975,59.8
7/15/1975,59.9
8/15/1975,60.1
9/15/1975,60.3
10/15/1975,61
11/15/1975,61.4
12/15/1975,61.8
1/15/1976,62.1
2/15/1976,62.3
3/15/1976,62.6
4/15/1976,62.8
5/15/1976,63.2
6/15/1976,63.6
7/15/1976,63.9
8/15/1976,64.3
9/15/1976,64.7
10/15/1976,65
11/15/1976,65.3
12/15/1976,65.6
1/15/1977,65.8
2/15/1977,65.9
3/15/1977,66.4
4/15/1977,66.7
5/15/1977,67.1
6/15/1977,67.4
7/15/1977,67.9
8/15/1977,68.2
9/15/1977,68.7
10/15/1977,68.8
11/15/1977,69.1
12/15/1977,69.4
1/15/1978,69.8
2/15/1978,70.3
3/15/1978,70.6
4/15/1978,71.1
5/15/1978,71.6
6/15/1978,72.2
7/15/1978,72.5
8/15/1978,73.2
9/15/1978,73.7
10/15/1978,74.5
11/15/1978,75.2
12/15/1978,75.6
1/15/1979,76.3
2/15/1979,77
3/15/1979,77.8
4/15/1979,78.9
5/15/1979,79.6
6/15/1979,80.1
7/15/1979,81.1
8/15/1979,81.8
9/15/1979,82.7
10/15/1979,83.9
11/15/1979,84.5
12/15/1979,85.2
1/15/1980,87.2
2/15/1980,88.2
3/15/1980,88.6
4/15/1980,88.8
5/15/1980,89.1
6/15/1980,89.8
7/15/1980,90.3
8/15/1980,91.1
9/15/1980,91.4
10/15/1980,92.1
11/15/1980,92.6
12/15/1980,93.7
1/15/1981,94.7
2/15/1981,94.9
3/15/1981,95.6
4/15/1981,96.6
5/15/1981,97.1
6/15/1981,97.7
7/15/1981,98.4
8/15/1981,98.9
9/15/1981,99.3
10/15/1981,99.5
11/15/1981,99.7
12/15/1981,99.8
1/15/1982,99.9
2/15/1982,100
3/15/1982,99.9
4/15/1982,99.8
5/15/1982,100.1
6/15/1982,100
7/15/1982,99.8
8/15/1982,99.7
9/15/1982,100.2
10/15/1982,100.2
11/15/1982,100.2
12/15/1982,100.3
1/15/1983,100.3
2/15/1983,100.8
3/15/1983,100.8
4/15/1983,100.9
5/15/1983,101
6/15/1983,101.3
7/15/1983,101.8
8/15/1983,102
9/15/1983,102.3
10/15/1983,102.5
11/15/1983,102.8
12/15/1983,103.1
1/15/1984,103.4
2/15/1984,103.8
3/15/1984,104.4
4/15/1984,104.5
5/15/1984,104.6
6/15/1984,104.8
7/15/1984,104.9
8/15/1984,105.1
9/15/1984,105
10/15/1984,105.1
11/15/1984,105.3
12/15/1984,105.3
1/15/1985,105.3
2/15/1985,105.3
3/15/1985,105.2
4/15/1985,105.2
5/15/1985,105.3
6/15/1985,105.5
7/15/1985,105.3
8/15/1985,105.3
9/15/1985,105.2
10/15/1985,105.1
11/15/1985,105.1
12/15/1985,105.1
1/15/1986,105
2/15/1986,104.9
3/15/1986,105
4/15/1986,104.7
5/15/1986,104.6
6/15/1986,104.7
7/15/1986,104.8
8/15/1986,104.9
9/15/1986,105.1
10/15/1986,105.1
11/15/1986,105.2
12/15/1986,105.3
1/15/1987,105.6
2/15/1987,105.9
3/15/1987,106.2
4/15/1987,106.5
5/15/1987,107
6/15/1987,107.5
7/15/1987,107.9
8/15/1987,108.3
9/15/1987,108.9
10/15/1987,109.6
11/15/1987,110.1
12/15/1987,110.7
1/15/1988,111.8
2/15/1988,112.2
3/15/1988,112.8
4/15/1988,113.6
5/15/1988,114.3
6/15/1988,114.9
7/15/1988,115.8
8/15/1988,116.3
9/15/1988,116.8
10/15/1988,117.3
11/15/1988,118
12/15/1988,118.6
1/15/1989,119.5
2/15/1989,119.9
3/15/1989,120.2
4/15/1989,120.5
5/15/1989,120.6
6/15/1989,120.6
7/15/1989,120.3
8/15/1989,120.2
9/15/1989,120.2
10/15/1989,120.3
11/15/1989,120
12/15/1989,119.8
1/15/1990,120
2/15/1990,119.9
3/15/1990,120.2
4/15/1990,120.5
5/15/1990,120.6
6/15/1990,120.4
7/15/1990,120.6
8/15/1990,120.8
9/15/1990,121.5
10/15/1990,122.1
11/15/1990,122.3
12/15/1990,122.1
1/15/1991,122.4
2/15/1991,122.1
3/15/1991,121.7
4/15/1991,121.5
5/15/1991,121.3
6/15/1991,121.3
7/15/1991,121.1
8/15/1991,121
9/15/1991,121
10/15/1991,121.1
11/15/1991,121.1
12/15/1991,121.1
1/15/1992,121
2/15/1992,121.3
3/15/1992,121.5
4/15/1992,121.7
5/15/1992,121.8
6/15/1992,122
7/15/1992,122.1
8/15/1992,122.3
9/15/1992,122.4
10/15/1992,122.4
11/15/1992,122.4
12/15/1992,122.5
1/15/1993,122.9
2/15/1993,123.5
3/15/1993,123.8
4/15/1993,124
5/15/1993,123.7
6/15/1993,123.7
7/15/1993,123.7
8/15/1993,123.9
9/15/1993,124
10/15/1993,124
11/15/1993,124.3
12/15/1993,124.5
1/15/1994,124.7
2/15/1994,124.9
3/15/1994,125.1
4/15/1994,125.3
5/15/1994,125.6
6/15/1994,126.3
7/15/1994,126.7
8/15/1994,127.4
9/15/1994,128.4
10/15/1994,129.3
11/15/1994,130.3
12/15/1994,131
1/15/1995,132.6
2/15/1995,133.7
3/15/1995,134.3
4/15/1995,135.2
5/15/1995,135.5
6/15/1995,135.7
7/15/1995,136.1
8/15/1995,136.1
9/15/1995,136.2
10/15/1995,135.8
11/15/1995,135.5
12/15/1995,135.2
1/15/1996,134.8
2/15/1996,134.4
3/15/1996,134.1
4/15/1996,133.8
5/15/1996,134
6/15/1996,133.9
7/15/1996,133.6
8/15/1996,133.6
9/15/1996,134
10/15/1996,133.7
11/15/1996,133.7
12/15/1996,133.9
1/15/1997,134.1
2/15/1997,134.1
3/15/1997,134.2
4/15/1997,134.1
5/15/1997,134.2
6/15/1997,134.2
7/15/1997,134.2
8/15/1997,134.3
9/15/1997,134.3
10/15/1997,134.3
11/15/1997,134.4
12/15/1997,134.4
1/15/1998,134.3
2/15/1998,134.2
3/15/1998,134.1
4/15/1998,134
5/15/1998,133.9
6/15/1998,133.6
7/15/1998,133.5
8/15/1998,133.4
9/15/1998,133.1
10/15/1998,132.7
11/15/1998,132.5
12/15/1998,132.2
1/15/1999,132
2/15/1999,131.8
3/15/1999,131.9
4/15/1999,132
5/15/1999,132.4
6/15/1999,132.8
7/15/1999,133.3
8/15/1999,133.6
9/15/1999,133.9
10/15/1999,134.3
11/15/1999,134.5
12/15/1999,134.7
1/15/2000,135.1
2/15/2000,135.5
3/15/2000,136
4/15/2000,136.5
5/15/2000,136.6
6/15/2000,136.9
7/15/2000,137.1
8/15/2000,136.9
9/15/2000,137
10/15/2000,137.1
11/15/2000,136.9
12/15/2000,136.9
1/15/2001,137.1
2/15/2001,137.3
3/15/2001,137.4
4/15/2001,137.3
5/15/2001,137.3
6/15/2001,137.1
7/15/2001,136.4
8/15/2001,135.9
9/15/2001,135.9
10/15/2001,135.4
11/15/2001,135.1
12/15/2001,134.8
1/15/2002,134.7
2/15/2002,134.6
3/15/2002,135
4/15/2002,135.3
5/15/2002,135.3
6/15/2002,135.6
7/15/2002,136
8/15/2002,136.2
9/15/2002,136.5
10/15/2002,136.7
11/15/2002,136.8
12/15/2002,136.7
1/15/2003,137.2
2/15/2003,138.1
3/15/2003,138.6
4/15/2003,138.3
5/15/2003,138.4
6/15/2003,138.4
7/15/2003,138.2
8/15/2003,138.4
9/15/2003,138.8
10/15/2003,139.1
11/15/2003,139.3
12/15/2003,139.6
1/15/2004,140.5
2/15/2004,141.8
3/15/2004,142.9
4/15/2004,144.6
5/15/2004,145.7
6/15/2004,146.2
7/15/2004,146.9
8/15/2004,148.4
9/15/2004,149.6
10/15/2004,150.2
11/15/2004,150.7
12/15/2004,151.3
1/15/2005,152.4
2/15/2005,153.2
3/15/2005,153.8
4/15/2005,153.9
5/15/2005,153.5
6/15/2005,153.3
7/15/2005,153.5
8/15/2005,153.4
9/15/2005,155
10/15/2005,157.2
11/15/2005,157.9
12/15/2005,158.5
1/15/2006,159.9
2/15/2006,160.4
3/15/2006,161.1
4/15/2006,162
5/15/2006,163.7
6/15/2006,164.7
7/15/2006,165.6
8/15/2006,166.3
9/15/2006,166.2
10/15/2006,166.2
11/15/2006,165.5
12/15/2006,165.6
1/15/2007,165.6
2/15/2007,165.6
3/15/2007,166.3
4/15/2007,167.7
5/15/2007,168.6
6/15/2007,169
7/15/2007,169.6
8/15/2007,168.9
9/15/2007,169
10/15/2007,169.7
11/15/2007,171
12/15/2007,171.2
1/15/2008,172.7
2/15/2008,173.8
3/15/2008,175.9
4/15/2008,178.3
5/15/2008,181.1
6/15/2008,183.7
7/15/2008,187.4
8/15/2008,188.6
9/15/2008,188.8
10/15/2008,184.9
11/15/2008,180.4
12/15/2008,176.2
1/15/2009,174.8
2/15/2009,173.5
3/15/2009,172.7
4/15/2009,171.8
5/15/2009,171.4
6/15/2009,171.8
7/15/2009,172.2
8/15/2009,173.2
9/15/2009,174.2
10/15/2009,174.5
11/15/2009,174.9
12/15/2009,175.9
1/15/2010,177
2/15/2010,178.4
3/15/2010,179.6
4/15/2010,181.4
5/15/2010,181.8
6/15/2010,180.9
7/15/2010,180.2
8/15/2010,180.5
9/15/2010,180.9
10/15/2010,182
11/15/2010,183.1
12/15/2010,184.1
1/15/2011,186.6
2/15/2011,188.8
3/15/2011,190.2
4/15/2011,192.4
5/15/2011,193.5
6/15/2011,193.7
7/15/2011,194.2
8/15/2011,194.2
9/15/2011,194.2
10/15/2011,193
11/15/2011,192.3
12/15/2011,191.3
1/15/2012,192
2/15/2012,193.2
3/15/2012,194.5
4/15/2012,194.7
5/15/2012,194.1
6/15/2012,191.9
7/15/2012,191.2
8/15/2012,191.3
9/15/2012,192
10/15/2012,192.2
11/15/2012,192.1
12/15/2012,192.6
1/15/2013,193.7
2/15/2013,194.7
3/15/2013,194.4
4/15/2013,193.9
5/15/2013,193.6
6/15/2013,193.5
7/15/2013,193.3
8/15/2013,193.7
9/15/2013,193.7
10/15/2013,193.6
11/15/2013,193.6
12/15/2013,194
1/15/2014,194.6
2/15/2014,195.2
3/15/2014,194.8
4/15/2014,195.1
5/15/2014,195
6/15/2014,195.1
7/15/2014,195.9
8/15/2014,196.3
9/15/2014,196.3
10/15/2014,195.8
11/15/2014,194.9
12/15/2014,193.9
1/15/2015,191.7
2/15/2015,191.1
3/15/2015,190.5
4/15/2015,190.1
5/15/2015,190.1
6/15/2015,190.2
7/15/2015,190.1
8/15/2015,189.2
9/15/2015,188.1
10/15/2015,187.6
11/15/2015,187.1
12/15/2015,186.5
1/15/2016,185.7
2/15/2016,185.2
3/15/2016,185.2
4/15/2016,185.7
5/15/2016,186.3
6/15/2016,186.7
7/15/2016,186.9
8/15/2016,187.4
9/15/2016,187.6
10/15/2016,187.9
11/15/2016,188.7
12/15/2016,189.3
1/15/2017,189.9
2/15/2017,191.3
3/15/2017,192.2
4/15/2017,193
5/15/2017,192.9
6/15/2017,193.1
7/15/2017,192.9
8/15/2017,193.4
9/15/2017,194.1
10/15/2017,195
11/15/2017,195.9
12/15/2017,196.2
1/15/2018,197.2
2/15/2018,198.2
3/15/2018,199.3
4/15/2018,199.9
5/15/2018,201.4
6/15/2018,202.3
7/15/2018,203
8/15/2018,203.6
9/15/2018,204.5
10/15/2018,204.8
11/15/2018,204.2
12/15/2018,203.1
1/15/2019,203
2/15/2019,202.6
3/15/2019,202.4
4/15/2019,202.2
5/15/2019,201.7
6/15/2019,201.1
7/15/2019,200.7
8/15/2019,199.9
9/15/2019,199.7
10/15/2019,200.3
11/15/2019,199.9
12/15/2019,199.5
1/15/2020,199.6
2/15/2020,199.3
3/15/2020,199
4/15/2020,196.1
5/15/2020,195
6/15/2020,195.8
7/15/2020,197
8/15/2020,198.5
9/15/2020,200.3
10/15/2020,200.9
11/15/2020,201.3
12/15/2020,204.1
1/15/2021,207.8
2/15/2021,211.8
3/15/2021,217.5
4/15/2021,224
5/15/2021,230.1
6/15/2021,234.6
7/15/2021,237.9
8/15/2021,240.6
9/15/2021,242.8
10/15/2021,246.8
11/15/2021,250.2
12/15/2021,251.8
1/15/2022,255.5
2/15/2022,256.4
3/15/2022,258.7
4/15/2022,261.8
5/15/2022,266.5
6/15/2022,266.6
7/15/2022,265.9
8/15/2022,264
9/15/2022,262.3
10/15/2022,
